（11号线地铁产权70年住宅）外地人可买首付25万l看房电联,80万,18605元/m²,2室2厅,43m²,高层(共6层),罗家敏,竹桥新村       嘉定-江桥-黄家花园路
新鲜实景房!D9空间 精装复式 中区朝南2房 首付低,162万,25384元/m²,2室1厅,63m²,中层(共18层),高妩媚,光明D9空间       嘉定-嘉定新城-天祝路377弄
卢尔公寓 近11号地铁满五年 送车位 位置好 采光好 景观房,540万,42871元/m²,3室2厅,125m²,高层(共18层),孙磊,卢尔公寓       嘉定-南翔新城-芳林路333弄,新房房源,近地铁,环境优美
阳光城新界2室1厅290.00万元难得的好户型急售,290万,35882元/m²,2室1厅,80m²,高层(共27层),黄二锐,"阳光城新界       嘉定-嘉定新城-白银路518弄,德富路1388弄",近地铁,配套成熟,品质小区
皇府别墅，产证面积，318占地一亩可以推到重建，真实价格,1200万,37736元/m²,6室4厅,318m²,共3层,李芳芳,皇府别墅       嘉定-江桥-曹安公路2795号
绿地新江桥城精装修送家电好楼层看房有钥匙配套齐全,248万,32104元/m²,2室2厅,77m²,中层(共15层),袁庆国,绿地新江桥城(东区)       嘉定-江桥-金耀南路300弄,近地铁,新房房源
嘉定新城德富路学从未住过人精装复式送地下室和花园,340万,37412元/m²,3室2厅,90m²,低层(共14层),宋宏伟,新城香溢璟庭(一期)       嘉定-嘉定新城-依玛路389弄,新房房源,小区中心,配套成熟
新上房源，假一赔十，无税，样板房装修全送，随时好看，照片实拍,215万,25294元/m²,2室2厅,85m²,低层(共18层),许伟伟,河畔艺墅(别墅)       嘉定-外冈-恒荣路388弄,次新小区,素质住户,品质小区
景观大平层 二次买进税费低 满2年 接受置换 钥匙房随时交房,655万,37441元/m²,4室2厅,174m²,中层(共10层),张龙,森林公馆(西区)       嘉定-南翔新城-栖林路425弄,环境优美,繁华地段,品质小区
格林公馆边套小三房，有个小房间不计面积，精装送家具，到价签字,398万,43540元/m²,3室2厅,91m²,中层(共18层),孙磊,格林公馆       嘉定-南翔新城-芳林路951弄,近地铁
急售，直降80万，龙湖蔚澜香醍，产证324平，装修200多万,1088万,34322元/m²,5室3厅,317m²,共3层,叶联海,龙湖蔚澜香醍(南区别墅)       嘉定-嘉定新城-云谷路1288弄,新房房源,联排别墅,带花园
大众春盛苑新装修一年业主置换诚意出售 家具家电全送 满五年,180万,28427元/m²,2室1厅,63m²,中层(共11层),查文军,大众春盛苑       嘉定-安亭-嘉松北路7222弄,近学校,新房房源,卫浴全明
不限购 宝龙广场 合景峰汇，精装全配，复式公寓，业主急售，,100万,18116元/m²,2室1厅,55m²,高层(共20层),马祥雨,合景峰汇       嘉定-嘉定新城-天祝路555弄,近地铁,新房房源,配套成熟
南翔银翔湖旁低于市场价30万，家具家电可全搜谱成售,360万,44313元/m²,2室2厅,81m²,低层(共18层),孙磊,季景铭郡       嘉定-南翔-古猗园南路355弄,近地铁
11号线白银路站，交大对面。华二附近。中福会跟前，普小门口,898万,43382元/m²,4室2厅,207m²,共1层,叶联海,保利天鹅语苑(二期别墅)       嘉定-嘉定新城-城固路1331弄,近地铁,环境优美,低密度
急!急!急79.09平精装公寓(小区房)正南急售 随时看房!,265万,33506元/m²,2室2厅,79m²,低层(共11层),黄二锐,新城金郡(一期北区)       嘉定-嘉定新城-临泽路189弄,安全性高,繁华地段,品质小区
地铁品质三房，随时入住，急售带车位，旁边呢印象城急售，随时看,390万,43707元/m²,3室2厅,89m²,中层(共21层),孙磊,格林公馆       嘉定-南翔新城-芳林路951弄,近地铁
菊园新区，御江金都，对口实验小，精装修满二，看房打电话！！,300万,35714元/m²,2室2厅,84m²,高层(共18层),邵海涛,御江金都(一期)       嘉定-菊园新区-嘉唐公路88弄,两房朝南,厅带阳台,靠近花园
业主直降20万，对口上师大，带固定车位，免祱房源，看房随时。,195万,27083元/m²,2室1厅,72m²,低层(共6层),孙磊,"漪园新村       嘉定-南翔-火车站路185弄,火车站路121弄,火车站路151弄"
业主直降40万，欢迎订 购，房东已跟我们定好房子 必卖房,379万,37957元/m²,2室2厅,99m²,低层(共27层),程伟,华润中央公园(二期)       嘉定-南翔新城-陈翔公路1588弄,安全性高,繁华地段,品质小区
嘉宝小区正气大两房，急售房源，带车位，看房随时，价格可谈,248万,31795元/m²,2室1厅,78m²,低层(共6层),孙磊,嘉宝小区       嘉定-南翔-古猗园路600弄,近地铁,近学校,房型正
徐汇地铁11号线，陈翔路站400米，新房无税，内部房源,480万,40000元/m²,3室2厅,120m²,低层(共15层),陶爱莉,"湖畔天下(公寓)       嘉定-南翔新城-瑞林路800弄,瑞林路1280弄",近地铁,环境优美,交通便利
德华一村，两室一厅，近地铁11号线，降价40万，送20万装修,210万,33778元/m²,2室1厅,62m²,中层(共6层),孙磊,德华一村       嘉定-南翔-德华路316弄,近地铁,近学校,采光好
新上房源，假一赔十，实图实价，家电家具全送，随时看房，无税,220万,25000元/m²,3室2厅,88m²,低层(共18层),许伟伟,河畔艺墅(公寓)       嘉定-外冈-恒荣路388弄,环境优美,次新小区,品质小区
捡漏的机会到了，房东急售低于市场价50万，满5唯一，买到就挣,218万,24246元/m²,2室2厅,89m²,中层(共14层),王涛,钜凯馨园       嘉定-嘉定老城-和政路885弄,新房房源
11号线地铁口，万达对面，精装复式，通燃气，业主置换诚意出售,95万,21111元/m²,2室1厅,45m²,高层(共16层),叶联海,绿地卡米公社       嘉定-嘉定新城-云谷路279弄,近地铁,配套成熟,繁华地段
好房子，莱英北郡洋房大平层南北双露台 同济大学门口,380万,29079元/m²,3室2厅,130m²,低层(共18层),查文军,莱英北郡(公寓)       嘉定-安亭-玉麦路388弄
保利天鹅语，附送50平米阁楼，可改4房，人车分流，对口普小,285万,35523元/m²,2室2厅,80m²,高层(共18层),王月,保利天鹅语苑(一期公寓)       嘉定-嘉定新城-洪德路1380弄,近地铁,繁华地段,品质小区
中建地铁口精装修21三房，南北通透，保养好，预约看房,385万,43865元/m²,3室2厅,87m²,低层(共18层),董亚超,中建溪岸澜庭       嘉定-南翔-德园路1259弄,南北通透,中国风,近地铁
金地格林公馆，稀有户型，满5唯一精装修大三房，南向别墅景观,540万,42399元/m²,3室2厅,127m²,低层(共17层),孙磊,格林公馆       嘉定-南翔新城-芳林路951弄,近地铁
地铁两百米 朝南阳光两房拎包入住 精装loft月租4千可包租,83万,16939元/m²,2室2厅,49m²,中层(共12层),姚拓,嘉正国际大厦       嘉定-安亭-墨玉路28号,配套成熟,交通便利,繁华地段
瑞金医院对面小区不限购精装2房带车位有中央空调近11号线,85万,17347元/m²,2室1厅,49m²,中层(共18层),朱翠萍,合景理想家       嘉定-嘉定新城-希望路978弄,新房房源,拎包入住,近地铁
新上笋盘房源，精装修全配，紧邻地铁，配套成熟，出门方便,68万,12364元/m²,2室2厅,55m²,中层(共27层),许伟伟,嘉隆国际       嘉定-嘉定北-胜辛北路1888弄,近地铁,配套成熟,品质小区
拜访实地拍摄！业主急售，接受6个月首付，看房钥匙，价格可谈,255万,34459元/m²,2室2厅,74m²,中层(共6层),黄万强,丰庄十四街坊       嘉定-丰庄-丰庄西路551弄,近地铁,配套成熟,繁华地段
金地卢尔公寓精装修三房近南翔地铁站送车位送家电房东诚心出售,540万,43412元/m²,3室2厅,124m²,高层(共18层),孙磊,卢尔公寓       嘉定-南翔新城-芳林路333弄,新房房源,近地铁,配套成熟
保利集团 旗舰之作 房东含泪出售 这个价格错过就没有！！！,260万,31034元/m²,2室2厅,83m²,低层(共26层),黄二锐,保利家园(南区)       嘉定-嘉定新城-高台路353弄,近地铁,近学校,配套成熟
"嘉宝紫提湾品质小区,位置安静,采光无敌,看房方便,诚心急售！",260万,33087元/m²,1室2厅,78m²,中层(共18层),官武寅,嘉宝紫提湾(公寓)       嘉定-嘉定新城-德立路88弄,配套成熟,交通便利,繁华地段
嘉定北精装复试 业主买进没住过相当于一手次新房 看房方便可谈,65万,16250元/m²,1室1厅,40m²,中层(共18层),付小平,中茂世纪       嘉定-嘉定北-汇源路218弄,配套成熟,交通便利,繁华地段
11号线地铁口，无社保可买，4.8米挑高 看房方便,45万,9375元/m²,2室2厅,48m²,中层(共23层),严宜山,V6时代       嘉定-安亭-新源路155弄16号,新房房源,南北通透,繁华地段
地铁口）不限购不限贷）水电煤全通）月租金5千）送家具家电,148.3万,30892元/m²,1室1厅,48m²,高层(共12层),姚显峰,"民东公寓       嘉定-南翔-民主东街151弄,民主东街27弄,民主东街62弄,古猗园路350弄,民主东街87弄,民主东街16弄"
11号线地铁口（恒大品质豪宅）精装三房南北通 低于市场价！,295万,33146元/m²,3室2厅,89m²,中层(共16层),周志浩,恒大御景湾       嘉定-嘉定新城-育英南街55弄,近地铁,新房房源,配套成熟
11号线地铁200米丨精装修送18平丨有产证有钥匙可随时看房,45万,14516元/m²,2室2厅,31m²,中层(共16层),姚显峰,底特律财富天地(北楼)       嘉定-安亭-曹安公路5616号
江桥二村，少有户型，满五唯一，有钥匙，随时看,170万,37778元/m²,1室1厅,45m²,中层(共6层),李南,"江桥二村二街坊       嘉定-江桥-曲江路185弄,丰江路128弄"
小区唯一一套高品质小区正气户型，南北通透，送大阳台诚意出售,282万,38843元/m²,2室2厅,72m²,低层(共6层),邓陈娟,金鹤新城金霞苑       嘉定-江桥-鹤霞路111弄,近地铁,配套成熟,交通便利
11号线地铁（龙湖郦城）精装三房南北通 房东低于市场价出售,298万,32043元/m²,3室2厅,93m²,低层(共27层),万南兵,龙湖郦城(188弄)       嘉定-嘉定新城-云屏路188弄,新房房源,近地铁,配套成熟
白银路地铁站繁华地段 复式精致户型 即买即住 看房随时,85万,22427元/m²,2室2厅,37m²,中层(共18层),徐金辉,"新城金郡M11金座       嘉定-嘉定新城-云屏路1520弄31号,高台路1459号",近地铁,繁华地段,品质小区
11号地铁马陆站 下来就到家 满两年 精装修三房 实用性很强,345万,38856元/m²,3室2厅,88m²,低层(共18层),叶联海,佳兆业1号       嘉定-嘉定新城-康丰路201弄,近地铁,繁华地段,品质小区
11号线地铁口900米，首付26万精装1房，可用公积金，急售,84万,15273元/m²,1室1厅,55m²,中层(共12层),毛培东,兰棠佳苑       嘉定-安亭-曲惠路520弄,小户型,送车位,近地铁
"不限购.11号地铁口,低总价 家具家电全配 诚心甩卖",49万,9800元/m²,2室2厅,50m²,中层(共13层),冯军龙,V6时代       嘉定-安亭-新源路155弄16号,配套成熟,素质住户,安全性高
底价34w，外地人可买，不限购，房东急售，附赠家具家电！,44万,9362元/m²,2室2厅,47m²,中层(共18层),苏佳欣,V6时代       嘉定-安亭-新源路155弄16号,南北通透,近地铁,配套成熟
11号线地铁口，买一c送一层，底价40w，外地人可买！,45万,9395元/m²,2室2厅,47m²,中层(共19层),苏佳欣,V6时代       嘉定-安亭-新源路155弄16号,南北通透,近地铁,配套成熟
央企高品质住宅，全屋中央空调地暖，保养如新，满两年，近五彩城,488万,48873元/m²,2室2厅,99m²,低层(共29层),游特,华润中央公园(二期)       嘉定-南翔新城-陈翔公路1588弄,配套成熟,繁华地段,品质小区
一梯两户，采光好，小区铂金位置，业主诚售，看房方便,325万,32861元/m²,2室2厅,98m²,高层(共6层),宋崇祥,嘉善坊       嘉定-丰庄-铜川路2285弄,一梯两户,小区中心,近地铁
"电梯花园洋房 近地铁 印象城旁 送豪装80万！接受置换,急售",638万,51723元/m²,4室2厅,123m²,中层(共8层),游特,中建溪岸澜庭       嘉定-南翔-德园路1259弄,配套成熟,繁华地段,品质小区
安亭苏河源实价房，近11号线，对口同济中小学，精装三房采光好,280万,31236元/m²,3室2厅,89m²,中层(共26层),杨振宇,绿地海域苏河源(二期公寓)       嘉定-安亭-博园路8155弄,近地铁,配套成熟,环境优美
瑞金医院对面小区不限购精装2房带车位有中央空调近11号线,85万,17347元/m²,2室1厅,49m²,中层(共18层),朱翠萍,合景理想家       嘉定-嘉定新城-希望路978弄,新房房源,拎包入住,近地铁
新上笋盘房源，精装修全配，紧邻地铁，配套成熟，出门方便,68万,12364元/m²,2室2厅,55m²,中层(共27层),许伟伟,嘉隆国际       嘉定-嘉定北-胜辛北路1888弄,近地铁,配套成熟,品质小区
旭辉白银路地铁口200米交通便利 配套成熟 随时看房诚心售,270万,36029元/m²,2室2厅,74m²,低层(共18层),赵艳娜,旭辉华庭       嘉定-嘉定新城-高台路1333弄,近地铁,配套成熟,交通便利
低于市场价100万，地铁走路500米。,350万,29138元/m²,3室2厅,120m²,低层(共20层),马龙,嘉海雅苑(西区)       嘉定-江桥-嘉峪关路379弄
小区在售总价醉底，房东急售低于市场价20万，买到就是赚到！,398万,46818元/m²,2室2厅,85m²,中层(共21层),程伟,华润中央公园(二期)       嘉定-南翔新城-陈翔公路1588弄,近地铁,安全性高,品质小区
嘉定11号线地铁口，即买即租置换2次降价急售，随时看房,48万,9796元/m²,2室2厅,49m²,高层(共11层),彭传凤,V6时代       嘉定-安亭-新源路155弄16号,新房房源,配套成熟,繁华地段
精装套三双卫，南北正通双阳台，采光很棒，可以直接拎包入住,84万,16154元/m²,3室2厅,52m²,中层(共17层),王文俊,方宝佳苑       嘉定-方泰-泰富路236弄,新房房源,近地铁,配套成熟
急售急售大融城万达地铁口，该有的都有，一手动迁无税，价格好谈,272万,29675元/m²,2室2厅,91m²,中层(共27层),朱翠萍,枫树林景苑(北区)       嘉定-嘉定新城-封周路508弄,房型正,近地铁,繁华地段
水岸秀苑 精装修 实房实价,290万,38667元/m²,2室2厅,75m²,高层(共6层),王莉萍,水岸秀苑       嘉定-江桥-鹤璇路500弄,一梯两户,近地铁,交通便利
地铁11号线安亭站丨产证齐全丨租金5200丨超高得房率丨钥匙,84万,16800元/m²,2室2厅,50m²,共1层,罗家敏,嘉正国际大厦       嘉定-安亭-墨玉路28号
客户置换，诚心诚意，满五唯一，货实，不虚假有房子自拍视频,230万,27711元/m²,3室1厅,83m²,高层(共6层),张震,泰宸家园       嘉定-曹王-新建一路1658弄,两房朝南,位置安静,配套成熟
万达广场旁，随时看房，交通便利,465万,40789元/m²,4室2厅,114m²,高层(共25层),赵艳娜,龙湖郦城(西区别墅)       嘉定-嘉定新城-双单路1509弄,视野好,交通便利,品质小区
新出儿子6.1结婚置换卖房子 房东送产权车位 不接受置换客户,289万,38503元/m²,2室2厅,75m²,中层(共8层),黄万强,丽景新苑       嘉定-丰庄-丰庄路268弄,近地铁,近学校,配套成熟
房东急售，万达广场旁，小区环境好，看房方便,370万,41573元/m²,2室2厅,89m²,高层(共29层),赵艳娜,龙湖郦城(西区公寓)       嘉定-嘉定新城-双单路1509弄,非底楼,视野好,品质小区
新城香溢璟庭，德富路小学旁，精装修拎包入住，房东诚心销售,345万,37073元/m²,3室2厅,93m²,中层(共14层),赵艳娜,新城香溢璟庭(一期)       嘉定-嘉定新城-依玛路389弄,非顶楼,拎包入住,配套成熟
嘉定新城万达马上开业了 这套房子买到就是赚到性价比超高好楼,288万,33882元/m²,2室2厅,85m²,中层(共20层),缪亮亮,绿地秋霞坊(公寓)       嘉定-嘉定新城-双单路999弄,近地铁
精装510.00万  不曾入住  是你追求生活品质的选择！,510万,39382元/m²,3室2厅,129m²,高层(共30层),高妩媚,东方豪园(别墅)       嘉定-嘉定新城-封周路255弄,近学校,安全性高,繁华地段
龙湖高品质小区 人车分流绿化好这个价格不接受置换客户着急卖,430万,37733元/m²,4室2厅,113m²,高层(共27层),高妩媚,龙湖郦城(西区公寓)       嘉定-嘉定新城-双单路1509弄,配套成熟,繁华地段,品质小区
好世广场天马晶座丨不限贷丨精装修复式公寓丨月租金五千,104万,20800元/m²,1室1厅,50m²,中层(共18层),朱翠萍,好世广场天马晶座       嘉定-嘉定新城-崇文路11号
送40平院子 双南全明两房 紧靠13号线丰庄站 出行方便,280万,32634元/m²,2室1厅,85m²,低层(共6层),黄万强,"丰庄十二街坊       嘉定-丰庄-丰庄北路166弄,丰庄西路558弄,丰庄北路82弄",近地铁,配套成熟,繁华地段
润渡佳苑小区中心位置 业主置换宝山 户型方正 采光无遮挡,150万,28436元/m²,1室2厅,52m²,中层(共6层),查文军,润渡佳苑(西区)       嘉定-安亭-春荣路799弄,客厅朝南,远离马路,品质小区
白菜价。保利家园。84平。满五唯一。精装两室。配套齐全，急售,255万,30437元/m²,2室2厅,83m²,中层(共18层),范法亮,保利家园(北区公寓)       嘉定-嘉定新城-洪德路333弄,近地铁,配套成熟,品质小区
丰庄十二街坊 修全明双南两房 家具家电全送 看房随时,263万,36528元/m²,2室1厅,72m²,低层(共6层),黄万强,"丰庄十二街坊       嘉定-丰庄-丰庄北路166弄,丰庄西路558弄,丰庄北路82弄"
玉兰一村  一楼带阳光房  采光好  户型好  随时看房,180万,27692元/m²,2室2厅,65m²,低层(共6层),罗贵生,玉兰一村       嘉定-安亭-墨玉路164弄1-87号,近地铁,近学校
精装修拎包入住，随时看房，配套齐全,345万,37073元/m²,3室2厅,93m²,中层(共14层),赵艳娜,新城香溢璟庭(一期)       嘉定-嘉定新城-依玛路389弄,拎包入住,环境优美,品质小区
舒适生活选华润，送30万精装修，近陈翔路地铁站，周边配套齐全,380万,44701元/m²,2室2厅,85m²,高层(共21层),张龙,华润中央公园(二期)       嘉定-南翔新城-陈翔公路1588弄,配套成熟,繁华地段,品质小区
上海院子，联排别墅，现房！超附赠大花园！保留户型，新房无税！,380万,25333元/m²,4室3厅,150m²,共3层,朱翠萍,路劲上海庄园(别墅)       嘉定-外冈-恒荣路589弄,新房房源,拎包入住,近地铁
房东降价大甩卖，送车位，送10年物业费，房东说了，看中还可谈,355万,40364元/m²,2室2厅,87m²,中层(共21层),程伟,上隽嘉苑(公寓)       嘉定-南翔新城-宝翔路998弄,近学校,安全性高,繁华地段
热炉新上！正气180度免费露台，追加30平米面积，一年一出！,380万,47643元/m²,2室2厅,79m²,低层(共18层),张龙,格林公馆       嘉定-南翔新城-芳林路951弄,近地铁,配套成熟,繁华地段
小区自带公园，视野开阔，满五年唯一税费少，户型正气看房很方便,346万,39679元/m²,2室2厅,87m²,低层(共18层),孙磊,高尔夫公馆       嘉定-南翔新城-栖林路265弄
VR720度全景拍摄 真实在售 多层2楼 随时可看 新上房源,270万,38028元/m²,2室2厅,71m²,低层(共6层),黄万强,"丰庄十二街坊       嘉定-丰庄-丰庄北路166弄,丰庄西路558弄,丰庄北路82弄",近地铁,配套成熟,繁华地段
新城地铁旁花园洋房，顶楼复式，送车位，有钥匙随时看房，急售！,550万,38850元/m²,4室2厅,141m²,高层(共7层),官武寅,新城香溢璟庭(一期)       嘉定-嘉定新城-依玛路389弄,配套成熟,交通便利,繁华地段
VR720度全景拍摄 满五 真实在售 价值房 随时看,278万,34321元/m²,2室2厅,81m²,中层(共6层),黄万强,丰庄十四街坊       嘉定-丰庄-丰庄西路551弄,近地铁,配套成熟,繁华地段
嘉宝小区，房东置换直接30万，首付好价格还可谈，置换急售,200万,27397元/m²,2室1厅,73m²,低层(共6层),孙磊,嘉宝小区       嘉定-南翔-古猗园路600弄,近地铁,近学校
外地人不用社保可买，70年产权，可用公积金，地铁300米可谈,80万,19048元/m²,2室2厅,42m²,中层(共11层),吴海迪,安亭新镇雅苑       嘉定-安亭-安礼路258弄,近地铁,配套成熟,繁华地段
精装修家具家电全送 带产权车位 满五唯一税少 接受八个月置换,356万,40524元/m²,2室2厅,87m²,低层(共27层),游特,森林公馆(西区)       嘉定-南翔新城-栖林路425弄,配套成熟,繁华地段,品质小区
新挂牌南北户型 高区景观位置 满五唯一税少 带产权车位 急抛,340万,38915元/m²,2室2厅,87m²,中层(共27层),游特,森林公馆(东区)       嘉定-南翔新城-栖林路468弄,近地铁,近学校,配套成熟
合景峰汇朝南半挑空 不限购豪华装 拎包入住 错过不在有,85万,17779元/m²,2室1厅,47m²,中层(共20层),肖将,合景峰汇       嘉定-嘉定新城-天祝路555弄,近地铁,繁华地段
带电梯联排边套豪装别墅，带产权独立车库，你梦寐以求的家！,1850万,45906元/m²,5室4厅,403m²,共3层,杨俭,华润中央公园(一期南区别墅)       嘉定-南翔新城-芳礼路99弄,拎包入住,近地铁,环境优美
"绿地大两房,一房价格买两房,急售随时方便看，对面是南翔地铁站",334万,38689元/m²,2室2厅,86m²,低层(共18层),游特,绿地清猗园(三期)       嘉定-南翔-德华路79弄,近地铁,配套成熟,繁华地段
真|实|担|保|房|源，赠30平米天井，可改三房，满五年惟一,225万,28125元/m²,2室1厅,80m²,低层(共6层),贾雨丰,嘉宝小区       嘉定-南翔-古猗园路600弄,近地铁,近学校,送家电
地铁11号线丨挑高5.5米精装修丨拎包入住丨产证齐全丨可过户,57万,21518元/m²,1室1厅,26m²,共1层,吴书华,MAX未来       嘉定-江桥-嘉涌路99弄,新房房源,新式里弄,拎包入住
带电梯联排边套豪装别墅，带产权独立车库，你梦寐以求的家！,1850万,45906元/m²,5室4厅,403m²,共3层,杨俭,华润中央公园(一期南区别墅)       嘉定-南翔新城-芳礼路99弄,拎包入住,近地铁,环境优美
品质小区 繁华地段 配套成熟 毛坯 房型正 中高楼层采光好,375万,41331元/m²,2室2厅,90m²,中层(共18层),王敏纯,嘉秀新苑       嘉定-丰庄-铜川路2655弄,新房房源,安全性高,繁华地段
豪华装修30万，一次没有入住过，自带中央空调地暖，正南向,140万,26017元/m²,3室2厅,53m²,高层(共9层),韩连杰,MAX未来       嘉定-江桥-嘉涌路99弄,新房房源,复式房,房型正
11号线直达 外地人无需社保可买 70年产权不限购赠送车位,150万,18750元/m²,3室2厅,80m²,中层(共13层),肖一明,怡景花园       嘉定-嘉定老城-福海路111弄,配套成熟,交通便利,繁华地段
曹江公寓次新房，地，铁，房，学，区，房，房东自己拍的相片视频,325万,36415元/m²,2室2厅,89m²,中层(共6层),李南,曹江公寓       嘉定-江桥-临夏路98弄
急 急 急 6楼310万 房东急卖 一梯两户 看房方便,325万,32861元/m²,2室2厅,98m²,高层(共6层),张海浪,嘉善坊       嘉定-丰庄-铜川路2285弄,两房朝南,一梯两户,采光好
地铁11号线旁 宏立瑞园 景观楼层 南北套 房东置换诚意出售,239万,28578元/m²,2室2厅,83m²,低层(共18层),游特,宏立瑞园       嘉定-南翔新城-宝翔路560弄,近地铁,近学校,配套成熟
"稀有户型，板式南北通，满2税少,送产权车位,送50万豪华装修",400万,46147元/m²,2室2厅,86m²,中层(共24层),游特,森林公馆(西区)       嘉定-南翔新城-栖林路425弄,配套成熟,繁华地段,品质小区
华润四期高层两房，菁英湖湖景房，豪华装修送家具家电，满两年,430万,49608元/m²,2室2厅,86m²,高层(共33层),石晨,华润中央公园(四期公寓)       嘉定-南翔新城-浩翔路98弄,近地铁,素质住户,品质小区
嘉定老城核心区域 精装南北通大三房 总价低 随时看房！！,290万,22994元/m²,3室2厅,126m²,低层(共6层),冯少安,嘉丰佳苑       嘉定-嘉定老城-沪宜公路3885弄,近地铁,南北通透,卫浴全明
宝龙广场对面 三开间朝南两卫楼层好 南北通透看房有钥匙,163万,19428元/m²,3室2厅,83m²,低层(共16层),王慧,合景峰汇       嘉定-嘉定新城-天祝路555弄,近地铁,南北通透,环境优美
11号线地铁600米，4.8米挑高，外地户口可买，无需社保,128万,22857元/m²,2室2厅,56m²,中层(共16层),廖配配,"新城金郡M11金座       嘉定-嘉定新城-云屏路1520弄31号,高台路1459号",南北通透,环境优美
上隽嘉苑精装两房，满5年少税，前面无遮挡，通风采光无敌，诚售,292万,33383元/m²,2室2厅,87m²,低层(共27层),游特,上隽嘉苑(公寓)       嘉定-南翔新城-宝翔路998弄,近学校,配套成熟,繁华地段
开发商样板房装修，购房从未住人，看房方便，周边商业成熟，诚售,80万,21622元/m²,2室2厅,37m²,低层(共21层),张侶,"新城金郡M11金座       嘉定-嘉定新城-云屏路1520弄31号,高台路1459号",复式房,近地铁,繁华地段
颐景园8复式，产证129平米送110平米满五唯一,550万,42507元/m²,4室3厅,129m²,高层(共8层),董邦文,嘉定颐景园(公寓)       嘉定-菊园新区-棋盘路1385弄
江桥不限购不限贷 14号地铁三百米 精装送家电 近大润发超市,49万,17500元/m²,2室2厅,28m²,共1层,刘绍伍,嘉印象       嘉定-丰庄-曹安公路1930弄,新房房源,近地铁,配套成熟
14号线出口，次新小区精装南北通二房，中间位置楼层好,350万,41746元/m²,2室1厅,83m²,中层(共16层),宗爱华,金鼎香樟苑(西区)       嘉定-丰庄-金鼎路2588弄,南北通透,近地铁,配套成熟
南翔东社区 宏立瑞园一房婚房装修 看房随时 房东自住 急售,275万,32668元/m²,2室2厅,84m²,中层(共18层),符袁振,宏立瑞园       嘉定-南翔新城-宝翔路560弄,近地铁,近学校,配套成熟
新挂牌南北套两房 满五税少 科技住宅全屋恒温恒湿 中区保养好,398万,43674元/m²,2室2厅,91m²,中层(共18层),徐秀文,朗诗绿色街区       嘉定-南翔新城-宝翔路888弄,近学校,送家电,次新小区
对口普小 近D铁 婚房装修大两房 满五唯一 送车位 价格可谈,310万,34179元/m²,2室2厅,90m²,低层(共17层),吴玉达,保利天鹅语苑(一期公寓)       嘉定-嘉定新城-洪德路1380弄,送车位,近地铁,环境优美
MAX未来城装修30万全送，带露台，复式4.5米高度，南向,145万,23975元/m²,2室2厅,60m²,高层(共9层),韩连杰,MAX未来       嘉定-江桥-嘉涌路99弄,复式房,近地铁,低密度
豪装公寓，小区醉好位置，景观房，月租金5000，品牌家电全送,170万,28034元/m²,2室1厅,60m²,中层(共13层),李慧珍,光明D9空间       嘉定-嘉定新城-天祝路377弄,景观房,送家电,品质小区
保利天鹅语 婚房装修 满五唯一带车位 两房两厅全明户型 税少,310万,34179元/m²,2室2厅,90m²,低层(共17层),吴玉达,保利天鹅语苑(一期公寓)       嘉定-嘉定新城-洪德路1380弄,送车位,近地铁,低密度
黄，金楼层，差额税，随时可以看，图片，价格都是真的,328万,36751元/m²,2室2厅,89m²,中层(共6层),李南,曹江公寓       嘉定-江桥-临夏路98弄
中央空调加地暖，清风系统，低于市场价20万诚意出售。,408万,45475元/m²,2室2厅,89m²,低层(共18层),谢飞,三湘海尚名邸       嘉定-南翔新城-宝翔路188弄,近地铁,配套成熟,品质小区
莱英洋房 送地下室 送阁楼 送装修 拎包入住 看房方便 超值,600万,35503元/m²,6室3厅,169m²,中层(共6层),刘平,莱英北郡       嘉定-安亭-绿苑路488号,近地铁,配套成熟,繁华地段
南翔新城，近陈翔地铁，高区两房，精致装修，满二年，拎包可入住,418万,44331元/m²,2室2厅,94m²,中层(共21层),游特,华润中央公园(一期北区公寓)       嘉定-南翔新城-浩翔路99弄,配套成熟,繁华地段,品质小区
"低于市场价40万,赠10平米小房间,能上上师大,有固定车位,",400万,43773元/m²,2室2厅,91m²,中层(共11层),魏占丽,骏丰嘉骊花园       嘉定-南翔-古猗园路88弄,近地铁,一梯三户,小区中心
南翔超大湖景房 华润办公中心 近大型超市轨交 豪华室内装修,180万,32727元/m²,2室2厅,55m²,中层(共15层),查欣宇,八润星湖柒号       嘉定-南翔新城-浩翔路155号,新房房源,近地铁,配套成熟
嘉定西地铁旁，双南户型，精装修两房，高品质小区，看房方便！,230万,27845元/m²,2室2厅,82m²,低层(共18层),王康,新城悠活城(东区)       嘉定-菊园新区-红石路333弄,新房房源,近地铁,繁华地段
一手房无税费（开发商保留）送两个车位，豪华装修，回款发工资，,740万,39153元/m²,4室3厅,189m²,共3层,朱豪,保利海上五月花(别墅)       嘉定-菊园新区-永靖路899弄,新房房源,南北通透,双阳台
南北通户型 精装修 厅朝南带阳台 家具家电全送 看房随时！,272万,33456元/m²,2室2厅,81m²,中层(共6层),王谦,丰庄十四街坊       嘉定-丰庄-丰庄西路551弄,近地铁,一梯两户,交通便利
4.5米挑高loft~精装2房~拎包入住~11号地铁~不限购,68万,15111元/m²,1室2厅,45m²,共5层,汤杨,永盛公寓       嘉定-嘉定新城-双单路718弄,新房房源,近地铁,配套成熟
